row_id,period,company,ticker,theme,subtheme,metric,value,unit,source_file,source_detail,calculation_or_source,evidence_status,what_it_says,what_it_does_not_say,next_source
URIRPAM-011,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,TD bank commitment,310.0,M USD,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-ex10-1-receivables-purchase-amendment.html,SEC Exhibit 10.1 Bank Commitment definition,"Bank Commitment definition gives TD commitment of 310.0M USD",agreement-term-visible,"TD remains a named bank and purchaser agent for GTA and Reliant.","The row does not show actual funding outstanding by TD, GTA, or Reliant.","Facility funding records and monthly report"
URIRPAM-012,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,Regions bank commitment,100.0,M USD,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-ex10-1-receivables-purchase-amendment.html,SEC Exhibit 10.1 Bank Commitment definition,"Bank Commitment definition gives Regions commitment of 100.0M USD",agreement-term-visible,"Regions remains a named bank and purchaser agent for itself.","The row does not show actual funding outstanding by Regions.","Facility funding records and monthly report"
URIRPAM-013,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,Advance constraint,eligible receivables must exceed loans by specified amount,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-8k.html,SEC 8-K Item 1.01,"8-K states advances continue to be permitted only to the extent eligible receivables in the collateral pool exceed outstanding loans by a specified amount",filed-event-term,"The facility is collateral-constrained by receivables rather than an unsecured liquidity bucket.","The 8-K does not disclose the specified amount, advance rate, or live availability calculation.","Monthly report and reserve calculation schedules"
URIRPAM-014,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,Repayment source,receivables in collateral pool,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-8k.html,SEC 8-K Item 1.01,"8-K states the amended A/R facility continues to be structured so receivables in the collateral pool are the lenders' only source of repayment",filed-event-term,"This supports the claim that URI has a legally separable receivables funding wrapper.","This does not value the receivables, prove collection quality, or identify obligor concentration.","Monthly reports, eligibility schedules, and concentration data"
URIRPAM-015,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,Receivable interest formula,C+YR+LR+CAFR+DR over NRPB,formula,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-ex10-1-receivables-purchase-amendment.html,SEC Exhibit 10.1 Receivable Interest definition,"Receivable Interest formula uses capital, yield reserve, loss reserve, collection-agent fee reserve, dilution reserve, and net receivables pool balance",agreement-formula-visible,"The agreement confirms reserves are part of the legal mechanics, not just a management summary.","The row does not calculate live availability because inputs are not all disclosed in the public filing.","Monthly report Annex E and collateral-report data"
URIRPAM-016,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,Loss reserve mechanics,stress factor times loss ratio times loss horizon with 10% minimum,formula,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-ex10-1-receivables-purchase-amendment.html,SEC Exhibit 10.1 Loss Reserve definition,"Loss Reserve Percentage is greater of stress-factor formula and 10% minimum loss reserve",agreement-formula-visible,"The facility includes explicit credit-loss reserve mechanics.","The public row does not supply current loss-ratio or loss-horizon inputs.","Monthly report, aged receivables ratio, and loss data"
URIRPAM-017,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,Dilution reserve mechanics,stress factor plus expected dilution and volatility formula,formula,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-ex10-1-receivables-purchase-amendment.html,SEC Exhibit 10.1 Dilution Reserve definition,"Dilution Reserve Percentage uses stress factor, expected dilution ratio, dilution volatility, and dilution horizon ratio",agreement-formula-visible,"The facility separately protects against dilution, not only defaults.","The public row does not supply current dilution-ratio inputs or volatility values.","Monthly report and dilution history"
URIRPAM-018,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,Termination tests,default delinquency dilution DSO and ABL financial ratio covenant,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-8k.html,SEC 8-K Item 1.01,"8-K lists termination-event examples including payment failure, standard default, delinquency, dilution, days-sales-outstanding covenants, and breach of URNA credit-facility financial-ratio covenant",filed-event-term,"The facility has operating receivables tests and cross-linkage to the URNA credit facility covenant.","This does not disclose current covenant cushion or current delinquency/dilution/DSO levels.","Monthly reports and credit-facility compliance certificates"
URIRPAM-019,2026-06-18,United Rentals,URI,capital-intensive real-economy buildout,receivables securitization legal mechanics,True-sale and non-consolidation opinions,required effectiveness condition,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-06-18-ex10-1-receivables-purchase-amendment.html,SEC Exhibit 10.1 Section 2 effectiveness,"Effectiveness requires opinions from Troutman Pepper Locke LLP on true-sale and non-consolidation matters",agreement-condition-visible,"The structure depends on legal separateness of the receivables transfer and SPV treatment.","This does not itself prove bankruptcy-remoteness under all future facts or current collateral performance.","Legal opinions, SPV documents, and rating-agency/pre-sale reports"
URIRPAM-020,Current pass,United Rentals,URI,capital-intensive real-economy buildout,evidence governance,Safe URI receivables-agreement claim,bounded claim,status,"analysis-derived from rows URIRPAM-001 through URIRPAM-019",Research synthesis,"Rows normalize the actual June 18 2026 8-K and Exhibit 10.1 mechanics",claim-governance,"URI now has agreement-term-visible support for the AR securitization wrapper: purchase limit, named bank commitments, maturity extension, receivables-only repayment source, reserve formulas, reporting mechanics, and termination tests.","Do not say full ABL borrowing-base proof, current legal availability, fleet ROIC, or exact fleet-purchase source-of-funds are proven.","ABL agreement, borrowing-base certificates, Annex E monthly reports, collateral reports, and fleet-return bridge"
