row_id,period,company,ticker,theme,subtheme,metric,value,unit,source_file,source_detail,calculation_or_source,evidence_status,what_it_says,what_it_does_not_say,next_source
URISMDB-013,FY 2025,United Rentals,URI,capital-intensive real-economy buildout,named margin drivers,Specialty segment pressure,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-10k-10k.html,MD&A net income and adjusted EBITDA margin discussion,"Net income margin decrease was primarily driven by decreased gross margin from equipment rentals, particularly for the specialty segment",driver-visible,"The filing specifically points to the specialty segment as a margin-pressure locus in FY2025.","It does not quantify specialty's standalone contribution to consolidated margin decline.","Specialty cost bridge"
URISMDB-014,FY 2025,United Rentals,URI,capital-intensive real-economy buildout,named margin drivers,Higher 2025 ancillary revenue mix in specialty,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-10k-10k.html,MD&A adjusted EBITDA margin discussion,"Higher proportion of 2025 revenue from ancillary revenues, which generate lower margins than owned equipment rentals, for the specialty segment named as a primary driver",driver-visible,"The filing ties specialty margin pressure to higher ancillary-revenue mix.","It does not quantify the ancillary mix impact.","Specialty ancillary revenue and margin bridge"
URISMDB-015,FY 2025,United Rentals,URI,capital-intensive real-economy buildout,named margin drivers,Inflation and normal cost variability in specialty,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-10k-10k.html,MD&A adjusted EBITDA margin discussion,"Inflation and normal cost variability named with higher specialty ancillary mix as primary non-depreciation drivers",driver-visible,"The filing gives a driver set for FY2025 specialty margin pressure.","It does not quantify relative weights of each driver.","Cost bridge by segment"
URISMDB-016,H1/Q2 2025,United Rentals,URI,capital-intensive real-economy buildout,named margin drivers,Delivery and labor and benefits costs,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-q2-10q.html,MD&A Q2 2025 margin discussion,"Decreased gross margin from equipment rentals reflected inflation and normal cost variability, particularly in delivery and labor and benefits costs",driver-visible,"The Q2 2025 filing names delivery and labor/benefits as cost-pressure areas.","It does not allocate the dollar impact by cost category.","Segment labor and delivery cost bridge"
URISMDB-017,H1/Q2 2025,United Rentals,URI,capital-intensive real-economy buildout,named margin drivers,Used equipment pricing normalization,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-q2-10q.html,MD&A adjusted EBITDA discussion,"Gross margin from used equipment sales decreased primarily due to normalization of used equipment pricing",driver-visible,"The filing separates used-equipment pricing pressure from equipment-rental gross margin pressure.","It does not directly explain specialty rental margin compression.","Used-equipment disposal economics"
URISMDB-018,H1 2025,United Rentals,URI,capital-intensive real-economy buildout,named growth drivers,Yak acquisition impact on fleet productivity,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-q2-10q.html,MD&A equipment-rentals growth discussion,"Equipment rentals increased primarily due to average OEC growth and fleet productivity, including the impact of the Yak acquisition; pro forma productivity also disclosed",driver-visible,"Yak affected reported fleet productivity and growth comparisons.","It does not isolate Yak's margin impact in the segment table.","Acquisition pro forma and specialty mix bridge"
URISMDB-019,FY 2025,United Rentals,URI,capital-intensive real-economy buildout,named growth drivers,Yak acquisition impact on equipment rentals,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-10k-10k.html,MD&A financial overview,"FY2025 equipment rentals increased 6.0% including the impact of the Yak acquisition; fleet productivity increased 2.2% including Yak and 2.0% pro forma",driver-visible,"Yak is named as part of the FY2025 growth/productivity context.","It does not quantify Yak's margin contribution.","Acquisition and category mix bridge"
URISMDB-020,Q2 2026,United Rentals,URI,capital-intensive real-economy buildout,named margin drivers,Specialty margin offset to general-rentals improvement,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-q2-10q.html,MD&A net income margin discussion,"Net income margin excluding gain increased because general rentals margin improved, partially offset by decreased specialty margin",driver-visible,"The Q2 2026 filing says specialty margin was still a partial offset to general-rentals improvement.","It does not quantify the offset.","Segment margin bridge"
URISMDB-021,Q2 2026,United Rentals,URI,capital-intensive real-economy buildout,named margin drivers,Specialty equipment-rental gross margin pressure,driver named,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-q2-10q.html,MD&A adjusted EBITDA margin discussion,"Adjusted EBITDA margin excluding gain decreased 40 bps year over year, primarily reflecting decreased gross margin from equipment rentals in the specialty rentals segment",driver-visible,"The Q2 2026 filing again names specialty as the main adjusted-EBITDA margin pressure point.","It does not quantify specialty cost drivers within the quarter.","Specialty cost bridge"
URISMDB-022,FY/H1 2024-2026,United Rentals,URI,capital-intensive real-economy buildout,driver synthesis,Safe claim boundary,specialty-margin-driver-visible,text,"raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2024-10k-10k.html; raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-10k-10k.html; raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-q2-10q.html; raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2026-q2-10q.html",MD&A and segment tables,"Combines margin compression metrics with named drivers",safe-claim-boundary,"URI's filings make specialty margin pressure driver-visible: ancillary mix, inflation, normal cost variability, delivery/labor costs, depreciation/delivery pressure, used-equipment normalization, and Yak/acquisition mix appear in the source trail.","Do not call this a quantified margin bridge or proof of specialty ROIC deterioration.","Transcript, investor deck, segment cost bridge, category mix, segment OEC"
