match_id,part3_parser_row_id,part3_page,cusip_or_identifier,part3_name,disposal_consideration,part3_investment_income,part1_match_count,part1_pages,part1_book_value,match_status,boundary
CFAASBAMATCH-0032,CFAASBACP3-0032,5831,29226R-AA-5,Employers Mutual Casualty Co SUB IA......... Des Moines,"6,555,668",,1,5817,"9,401,252",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0033,CFAASBACP3-0033,5831,309588-AC-5,IA......... Des Moines CA......... Farmers Exchange Capital Los Angeles,"2,082,980",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0034,CFAASBACP3-0034,5831,30958P-AA-1,Farmers Exchange Capital II Subordinated CA......... Los Angeles,,,1,5817,"11,683,459",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0035,CFAASBACP3-0035,5831,30958Q-AA-9,Farmers Exchange Capital III Subordinated CA......... Los Angeles,"5,021,500",,1,5817,"3,696,885",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0036,CFAASBACP3-0036,5831,309601-AE-2,Farmers Insurance Exchange Subordinated CA......... Los Angeles,"4,000,000",,1,5817,"4,000,000",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0037,CFAASBACP3-0037,5831,401378-AC-8,Guardian Life Insurance Co of Subordinated NY......... New York,"4,033,858",,1,5817,"12,017,929",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0038,CFAASBACP3-0038,5831,401378-AB-0,Guardian Life Insurance Co of Subordinated NY......... New York,"9,937,809",,1,5817,"9,937,749",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0039,CFAASBACP3-0039,5831,401378-AA-2,Guardian Life Insurance Co of Subordinated NY......... New York,"3,857,948",,1,5817,"3,852,349",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0040,CFAASBACP3-0040,5831,53079Q-AC-1,NY......... New York MA......... Liberty Mutual Insurance Co Boston,"1,590,404",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0041,CFAASBACP3-0041,5831,575767-AN-8,Massachusetts Mutual Life Insu Subordinated MA......... Springfield,"1,181,944",,1,5817,"3,801,171",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0042,CFAASBACP3-0042,5831,575767-AL-2,Massachusetts Mutual Life Insu Subordinated MA......... Springfield,"25,773,038",,1,5817,"22,103,118",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0043,CFAASBACP3-0043,5831,575767-AM-0,Massachusetts Mutual Life Insu SUBORDINATED MA......... Springfield,"32,001,300",,1,5817,"18,000,000",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0044,CFAASBACP3-0044,5831,575767-AT-5,Massachusetts Mutual Life Insu Subordinated MA......... Springfield,"25,595,329",,1,5817,"18,105,598",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0045,CFAASBACP3-0045,5831,628312-AA-8,Mutual of Omaha Insurance Co Subordinated NE......... Omaha,,,1,5817,"3,523,849",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0046,CFAASBACP3-0046,5831,636792-AB-9,National Life Insurance Co Subordinated VT......... Springfield,"46,840,768",,1,5817,"30,877,455",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0047,CFAASBACP3-0047,5831,64952G-AT-5,New York Life Insurance Co SUBORDINATED NY......... New York,"35,030,628",,1,5817,"4,473,715",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0048,CFAASBACP3-0048,5831,64952G-AF-5,New York Life Insurance Co Subordinated NY......... New York,,"13,500",2,5817,"253,292;22,457,240",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0049,CFAASBACP3-0049,5831,668138-AC-4,Northwestern Mutual Life Insur Subordinated WI......... Milwaukee,"2,986,128",,1,5817,"22,054,514",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0050,CFAASBACP3-0050,5831,668138-AA-8,Northwestern Mutual Life Insur Subordinated WI......... Milwaukee,"46,325,199",,1,5818,"21,576,793",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0051,CFAASBACP3-0051,5831,69448F-AA-9,Pacific Life Insurance Co Subordinated CA......... Newport Beach,"27,911,599",,1,5818,"15,947,841",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0052,CFAASBACP3-0052,5831,7620ET-AA-7,RGA Reinsurance Co Sr Subordinated MA......... Springfield,"20,000,000","5,096,970",2,5818,"145,000,000;45,000,000",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0053,CFAASBACP3-0053,5831,878091-BG-1,Teachers Insurance & Annuity A SUB NY......... New York,"1,286,837",,1,5818,"4,365,054",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0054,CFAASBACP3-0054,5831,878091-BF-3,Teachers Insurance & Annuity A Subordinated NY......... New York,"49,849,298",,1,5818,"28,208,226",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0055,CFAASBACP3-0055,5831,878091-BD-8,Teachers Insurance & Annuity A Subordinated NY......... New York,,"441,000",1,5818,"9,702,976",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0056,CFAASBACP3-0056,5831,878091-BC-0,Teachers Insurance & Annuity A Subordinated NY......... New York,"34,486,403",,1,5818,"62,575,623",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0057,CFAASBACP3-0057,5832,92264H-AA-8,Venerable Insurance and Annuit Subordinated PA......... West Chester,211,"1,247,005",1,5818,"42,041,632",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0058,CFAASBACP3-0058,5832,YR6758-93-6,.........NLD........ ABN AMRO Bank NV,"49,659,233",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0059,CFAASBACP3-0059,5832,,ABN AMRO Bank NV Junior Subordinated .........NLD........ Perpet.,"8,135,455","1,482,445",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0060,CFAASBACP3-0060,5832,,ABN AMRO Bank NV Junior Subordinated .........NLD........ Perpet.,"8,119,793","1,303,994",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0061,CFAASBACP3-0061,5832,,AIB Group PLC AIB GROUP PLC Perpetual .........IRL........ Perpet.,"139,141","604,171",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0062,CFAASBACP3-0062,5832,,Perpet. .........DEU........ Allianz SE,"43,798,000",,0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0063,CFAASBACP3-0063,5832,018820-AE-0,Allianz SE .........DEU........ Allianz SE Unsecured Perpet.,"45,025,653","511,626",1,5818,"45,009,348",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0064,CFAASBACP3-0064,5832,,ASR Nederland NV Junior Subordinated .........NLD........ Perpet.,"12,110","149,609",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0065,CFAASBACP3-0065,5832,05254H-AA-2,Australia & New Zealand Bankin Junior .........AUS........ Subordinated Perpet.,"12,835,599","417,371",1,5818,"12,564,401",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0066,CFAASBACP3-0066,5832,,Aviva PLC Junior Subordinated .........GBR........ Perpet.,"5,832,011","3,872,069",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0067,CFAASBACP3-0067,5832,,Perpet. .........FRA........ AXA SA AXA SA Perpet.,"33,889","2,508,187",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0068,CFAASBACP3-0068,5832,,Banco de Sabadell SA Junior Subordinated .........ESP........ Perpet.,"16,072","358,371",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0069,CFAASBACP3-0069,5832,,Banco de Sabadell SA Junior Subordinated .........ESP........ Perpet.,"53,979","474,033",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0070,CFAASBACP3-0070,5832,06368L-5Q-5,Perpet. .........CAN........ Bank of Montreal,"54,906,104",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0071,CFAASBACP3-0071,5832,06368L-8V-1,Bank of Montreal Junior Subordinated .........CAN........,"102,132,875","2,152,297",1,5818,"139,070,728",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0072,CFAASBACP3-0072,5832,06368L-Q5-8,Bank of Montreal Unsecured .........CAN........,"106,330,462","2,102,131",1,5818,"88,515,292",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0073,CFAASBACP3-0073,5832,064159-8N-9,Bank of Nova Scotia/The Junior Subordinated .........CAN........,"176,706,591","306,544",1,5819,"30,500,000",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0074,CFAASBACP3-0074,5832,064159-8V-1,Bank of Nova Scotia/The Junior Subordinated .........CAN........,"76,011,741",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0075,CFAASBACP3-0075,5832,064159-8S-8,Bank of Nova Scotia/The Junior Subordinated .........CAN........,"9,864,930","585,225",1,5819,"15,788,381",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0076,CFAASBACP3-0076,5832,064159-8X-7,Bank of Nova Scotia/The Unsecured .........CAN........,"25,446,135","198,578",1,5819,"10,443,363",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0077,CFAASBACP3-0077,5832,05565A-S2-0,.........FRA........ BNP Paribas SA,"18,764,808",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0078,CFAASBACP3-0078,5832,05602X-JC-3,BNP Paribas SA .........FRA........ BNP Paribas SA,"42,963,558",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0079,CFAASBACP3-0079,5832,05565A-M3-4,BNP Paribas SA .........FRA........ BNP Paribas SA,"18,970,026",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0080,CFAASBACP3-0080,5832,05565A-5R-0,BNP Paribas SA .........FRA........ BNP Paribas SA,"12,519,058",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0081,CFAASBACP3-0081,5832,05565A-GF-4,BNP Paribas SA .........FRA........ BNP Paribas SA,"18,437,110",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0082,CFAASBACP3-0082,5832,05565A-DW-0,BNP Paribas SA Junior Subordinated .........FRA........ Perpet.,"4,499,375","128,125",1,5819,"4,499,375",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0083,CFAASBACP3-0083,5832,05602X-DJ-4,BNP Paribas SA Junior Subordinated .........FRA........ Perpet.,"274,270,974","2,192,060",1,5819,"98,646,192",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0084,CFAASBACP3-0084,5832,,CaixaBank SA CAIXABANK SA Perpetual .........ESP........ Perpet.,"275,503","886,207",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0085,CFAASBACP3-0085,5832,,CaixaBank SA Junior Subordinated .........ESP........ Perpet.,"510,169","1,284,209",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0086,CFAASBACP3-0086,5832,,CNP Assurances SA Jr Subordinated .........FRA........ Perpet.,"2,343,250","215,989",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0087,CFAASBACP3-0087,5833,,Cooperatieve Rabobank UA Junior Subordinated .........NLD........ Perpet.,"16,305,538","292,860",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0088,CFAASBACP3-0088,5833,,Cooperatieve Rabobank UA Junior Subordinated .........NLD........ Perpet.,"1,272","9,530",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0089,CFAASBACP3-0089,5833,,Credit Agricole SA Junior Subordinated .........FRA........ Perpet.,"6,133,047","108,127",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0090,CFAASBACP3-0090,5833,225313-AR-6,Credit Agricole SA Junior Subordinated .........FRA........ Perpet.,"2,521,100","2,499,941",1,5819,"37,500,000",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0091,CFAASBACP3-0091,5833,,Danske Bank A/S Junior Subordinated .........DNK........ Perpet.,"12,464,704","259,802",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0092,CFAASBACP3-0092,5833,,Danske Bank A/S Junior Subordinated .........DNK........ Perpet.,"4,504,973","1,830,479",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0093,CFAASBACP3-0093,5833,,Deutsche Bank AG Junior Subordinated .........DEU........ Perpet.,"321,575","706,649",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0094,CFAASBACP3-0094,5833,,DNB Bank ASA Junior Subordinated .........NOR........ Perpet.,"16,227,829","1,751,383",0,,,part3-blank-cusip,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0095,CFAASBACP3-0095,5833,404280-BP-3,Perpet. .........GBR........ HSBC Holdings PLC,"2,044,761",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0096,CFAASBACP3-0096,5833,456837-AY-9,HSBC Holdings PLC .........NLD........ ING Groep NV,"6,210,905",,0,,,part3-cusip-no-part1-match,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0097,CFAASBACP3-0097,5833,456837-AR-4,ING Groep NV Junior Subordinated .........NLD........ Perpet.,"37,264","1,366,798",1,5819,"54,626,213",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
CFAASBAMATCH-0098,CFAASBACP3-0098,5833,456837-BT-9,ING Groep NV Junior Subordinated .........NLD........ Perpet.,"85,577,444","1,020,475",1,5819,"92,036,556",same-cusip-part1-and-part3-visible,"Same-CUSIP statutory continuity clue; does not prove cash settlement, borrower receipt, or Apollo distribution."
