page,cusip_or_identifier,name,book_value,consideration,gain_loss,investment_income,acquisition_date,disposal_date,part1_pages,part2_pages,continuity_status,source_terms,boundary
5831,668138-AA-8,Northwestern Mutual Life Insur Subordinated WI......... Milwaukee,"46,678,852","46,325,199","(353,653)",,09/21/2017,07/10/2025,5818,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,,Perpet. .........DEU........ Allianz SE,"41,796,000","43,798,000","2,002,000",,05/22/2025,08/18/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,05602X-JC-3,BNP Paribas SA .........FRA........ BNP Paribas SA,"42,289,759","42,963,558","673,799",,01/01/2025,10/08/2025,,5827,same-cusip-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5830,00455*-AB-6,Ace Credit Fund LP ACE J59738 DE......... WIlmington,"37,389,504","37,629,644","410,506",,01/01/2025,03/27/2025,,5826,same-cusip-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,64952G-AT-5,New York Life Insurance Co SUBORDINATED NY......... New York,"35,878,953","35,030,628","(848,325)",,05/27/2020,01/22/2025,5817,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5834,780082-AT-0,Royal Bank of Canada Junior Subordinated .........CAN........,"34,750,000","34,728,200","(21,800)","369,673",01/01/2025,12/01/2025,5820,5828,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,878091-BC-0,Teachers Insurance & Annuity A Subordinated NY......... New York,"34,486,403","34,486,403",,,07/08/2016,06/16/2025,5818,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,575767-AM-0,Massachusetts Mutual Life Insu SUBORDINATED MA......... Springfield,"33,000,000","32,001,300","(998,700)",,03/26/2021,05/22/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5834,780082-AY-9,Royal Bank of Canada Junior Subordinated .........CAN........,"30,733,869","30,702,754","(31,115)","236,152",09/15/2025,12/01/2025,5820,5828,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,575767-AL-2,Massachusetts Mutual Life Insu Subordinated MA......... Springfield,"25,773,038","25,773,038",,,03/20/2017,06/30/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,064159-8X-7,Bank of Nova Scotia/The Unsecured .........CAN........,"24,640,698","25,446,135","805,437","198,578",01/01/2025,07/22/2025,5819,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,256141-AB-8,Doctors Co An Interinsurance E Subordinated CA......... Napa,"20,000,000","20,000,000",,,01/12/2022,11/04/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,7620ET-AA-7,RGA Reinsurance Co Sr Subordinated MA......... Springfield,"20,000,000","20,000,000",,"5,096,970",11/29/2021,07/14/2025,5818,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5834,,Skandinaviska Enskilda Banken Jr .........SWE........ Subordinated Perpet.,"18,813,360","19,197,507","384,146","828,066",04/07/2025,07/08/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,05565A-M3-4,BNP Paribas SA .........FRA........ BNP Paribas SA,"18,706,285","18,970,026","263,741",,01/01/2025,10/08/2025,,5827,same-cusip-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,05565A-S2-0,.........FRA........ BNP Paribas SA,"18,711,960","18,764,808","52,848",,01/01/2025,10/08/2025,,5827,same-cusip-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,05565A-GF-4,BNP Paribas SA .........FRA........ BNP Paribas SA,"18,399,300","18,437,110","37,810",,01/01/2025,10/08/2025,,5827,same-cusip-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,05565A-5R-0,BNP Paribas SA .........FRA........ BNP Paribas SA,"12,413,740","12,519,058","105,318",,01/01/2025,10/08/2025,,5827,same-cusip-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5833,,Danske Bank A/S Junior Subordinated .........DNK........ Perpet.,"12,273,920","12,464,704","190,784","259,802",05/19/2025,09/09/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,401378-AB-0,Guardian Life Insurance Co of Subordinated NY......... New York,"9,937,809","9,937,809",,,01/26/2017,10/27/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,29226R-AA-5,Employers Mutual Casualty Co SUB IA......... Des Moines,"6,555,668","6,555,668",,,05/17/2023,06/25/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5834,,Swedbank AB Junior Subordinated .........SWE........ Perpet.,"6,355,059","6,355,059",,"5,684,829",09/13/2024,11/19/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5833,456837-AY-9,HSBC Holdings PLC .........NLD........ ING Groep NV,"6,161,869","6,210,905","49,037",,10/08/2025,12/17/2025,,5828,same-cusip-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5833,,Credit Agricole SA Junior Subordinated .........FRA........ Perpet.,"6,133,047","6,133,047","1,046","108,127",01/01/2025,12/01/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5834,225401-BJ-6,UBS Group AG Junior Subordinated .........CHE........ Perpet.,"5,063,000","5,156,849","93,849","1,065,258",02/05/2025,12/01/2025,5821,5828,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,30958Q-AA-9,Farmers Exchange Capital III Subordinated CA......... Los Angeles,"4,843,389","5,021,500","178,110",,08/30/2016,11/19/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5833,,Danske Bank A/S Junior Subordinated .........DNK........ Perpet.,"4,299,239","4,504,973","205,734","1,830,479",04/07/2025,07/08/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5830,,"CA......... Shattuck Owner, LLC Berkeley","2,161,868","4,331,000","2,169,133",,12/06/2024,09/12/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,401378-AC-8,Guardian Life Insurance Co of Subordinated NY......... New York,"4,033,858","4,033,858",,,01/17/2017,09/30/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,309601-AE-2,Farmers Insurance Exchange Subordinated CA......... Los Angeles,"4,000,000","4,000,000",,,10/10/2017,09/30/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,401378-AA-2,Guardian Life Insurance Co of Subordinated NY......... New York,"3,857,948","3,857,948",,,03/07/2018,11/19/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,668138-AC-4,Northwestern Mutual Life Insur Subordinated WI......... Milwaukee,"2,986,128","2,986,128",,,09/12/2019,07/14/2025,5817,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5833,225313-AR-6,Credit Agricole SA Junior Subordinated .........FRA........ Perpet.,"2,500,000","2,521,100","21,100","2,499,941",09/24/2024,12/01/2025,5819,5828,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,,CNP Assurances SA Jr Subordinated .........FRA........ Perpet.,"2,210,000","2,343,250","133,250","215,989",04/09/2025,07/08/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,309588-AC-5,IA......... Des Moines CA......... Farmers Exchange Capital Los Angeles,"2,172,242","2,082,980","(89,262)",,04/12/2017,03/27/2025,,,part3-cusip-no-part1-or-part2-match,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5833,404280-BP-3,Perpet. .........GBR........ HSBC Holdings PLC,"2,005,395","2,044,761","39,366",,03/17/2025,10/08/2025,,5828,same-cusip-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,53079Q-AC-1,NY......... New York MA......... Liberty Mutual Insurance Co Boston,"1,612,765","1,590,404","(22,361)",,03/31/2017,03/10/2025,,,part3-cusip-no-part1-or-part2-match,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,878091-BG-1,Teachers Insurance & Annuity A SUB NY......... New York,"1,286,837","1,286,837",,,05/27/2020,07/07/2025,5818,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,575767-AN-8,Massachusetts Mutual Life Insu Subordinated MA......... Springfield,"1,181,944","1,181,944",,,10/10/2019,01/21/2025,5817,5826,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5834,37187A-AL-8,Genesis Financial Gnfl GNFL F DE......... Wilmington,"1,032,840","1,032,840",,"279,698",06/13/2023,12/31/2025,5821,5829,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5833,539439-BF-5,Lloyds Banking Group PLC Junior Subordinated .........GBR........ Perpet.,"800,000","793,592","(6,408)","6,404",10/27/2025,12/01/2025,5819,5828,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5834,,Swedbank AB Junior Subordinated .........SWE........ Perpet.,"310,429","310,429",,"2,170,690",03/27/2025,11/19/2025,,,blank-cusip-event-no-continuity-key,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5832,92264H-AA-8,Venerable Insurance and Annuit Subordinated PA......... West Chester,211,211,,"1,247,005",08/28/2025,09/10/2025,5818,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,30958P-AA-1,Farmers Exchange Capital II Subordinated CA......... Los Angeles,,,,,07/25/2016,11/01/2025,5817,,same-cusip-part1-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,628312-AA-8,Mutual of Omaha Insurance Co Subordinated NE......... Omaha,,,,,03/15/2019,11/19/2025,5817,,same-cusip-part1-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,64952G-AF-5,New York Life Insurance Co Subordinated NY......... New York,,,,"13,500",03/07/2018,11/15/2025,5817,5827,same-cusip-part1-and-part2-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
5831,878091-BD-8,Teachers Insurance & Annuity A Subordinated NY......... New York,,,,"441,000",01/10/2017,07/07/2025,5818,,same-cusip-part1-and-part3-visible,Sale,"Explicit Sale label and coordinate-extracted Schedule BA consideration; not settlement-account, borrower-repayment, legal-entity cash, or Apollo owner-cash proof."
