claim_id,company,manager,vehicle,period,investment_section,industry,amortized_cost_usd_thousands,fair_value_usd_thousands,fair_value_usd_m,percent_of_net_assets,source_file,source_table_index,source_row_index,source_basis,status
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Education,1683.0,1624.0,1.624,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,15,29,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Energy equipment and services,73453.0,74054.0,74.054,1.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,15,32,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Financial services,547702.0,550615.0,550.615,7.8,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,16,16,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Food and beverage,787456.0,782848.0,782.848,11.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,17,8,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Healthcare equipment and services,689592.0,695803.0,695.803,9.9,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,18,5,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Healthcare providers and services,1342570.0,1227325.0,1227.325,17.5,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,19,29,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Healthcare technology,872881.0,852818.0,852.818,12.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,20,21,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Household products,287938.0,269309.0,269.309,3.8,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,21,7,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Human resource support services,265424.0,203908.0,203.908,2.9,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,21,11,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Infrastructure and environmental services,246670.0,253851.0,253.851,3.6,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,22,5,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Insurance,554127.0,539327.0,539.327,7.7,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,22,25,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Internet software and services,1589818.0,1563161.0,1563.161,22.2,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,25,5,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Leisure and entertainment,335711.0,338977.0,338.977,4.8,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,25,11,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Manufacturing,550403.0,419016.0,419.016,6.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,25,26,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Pharmaceuticals,26757.0,26752.0,26.752,0.4,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,25,30,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Professional services,367579.0,365612.0,365.612,5.2,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,26,16,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Specialty retail,236028.0,233446.0,233.446,3.3,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,26,26,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Telecommunications,10297.0,10030.0,10.03,0.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,26,31,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Transportation,66553.0,66530.0,66.53,0.9,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,26,36,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Misc. debt commitment adjustment,-3729.0,-7236.0,-7.236,-0.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,27,4,Official OBDC schedule miscellaneous debt commitment adjustment row; included to reconcile industry subtotals to total investments fair value.,official-adjustment-reconciles-to-total-fair-value
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Aerospace and defense,1754.0,23906.0,23.906,0.3,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,27,11,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Asset based lending and fund finance,382.0,2061.0,2.061,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,27,14,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Automotive services,89473.0,125194.0,125.194,1.8,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,27,19,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Business services,21387.0,14838.0,14.838,0.2,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,27,29,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Consumer products,6057.0,1075.0,1.075,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,27,32,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Containers and packaging,51441.0,47042.0,47.042,0.7,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,27,35,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Financial services,10200.0,9347.0,9.347,0.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,28,7,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Food and beverage,129.0,213.0,0.213,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,28,10,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Healthcare equipment and services,23905.0,24441.0,24.441,0.3,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,28,18,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Healthcare providers and services,44609.0,46439.0,46.439,0.7,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,28,27,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Healthcare technology,15296.0,19146.0,19.146,0.3,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,29,6,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Household products,1955.0,2197.0,2.197,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,29,10,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Human resource support services,79645.0,39846.0,39.846,0.6,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,29,13,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Infrastructure and environmental services,8451.0,8979.0,8.979,0.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,29,17,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Insurance,56985.0,68714.0,68.714,1.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,29,26,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Internet software and services,153849.0,169426.0,169.426,2.4,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,30,18,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Manufacturing,65714.0,146062.0,146.062,2.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,30,23,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/non-affiliated portfolio company investments,Telecommunications,158.0,107.0,0.107,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,30,26,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/affiliated portfolio company investments(24),Education,48952.0,23110.0,23.11,0.3,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,31,12,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/affiliated portfolio company investments(24),Misc. debt commitment adjustment,0.0,-1400.0,-1.4,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,31,18,Official OBDC schedule miscellaneous debt commitment adjustment row; included to reconcile industry subtotals to total investments fair value.,official-adjustment-reconciles-to-total-fair-value
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/affiliated portfolio company investments(24),Asset based lending and fund finance,116143.0,115840.0,115.84,1.6,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,31,24,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/affiliated portfolio company investments(24),Education,20149.0,0.0,0.0,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,31,27,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Non-controlled/affiliated portfolio company investments(24),Pharmaceuticals,5299.0,5196.0,5.196,0.1,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,31,30,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Advertising and media,120017.0,120357.0,120.357,1.7,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,31,44,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Asset based lending and fund finance,170984.0,171254.0,171.254,2.4,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,32,6,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Distribution,17045.0,2895.0,2.895,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,32,10,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Infrastructure and environmental services,86420.0,87138.0,87.138,1.2,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,32,17,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Specialty retail,67321.0,66455.0,66.455,0.9,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,32,21,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Misc. debt commitment adjustment,0.0,-108.0,-0.108,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,32,23,Official OBDC schedule miscellaneous debt commitment adjustment row; included to reconcile industry subtotals to total investments fair value.,official-adjustment-reconciles-to-total-fair-value
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Advertising and media,48007.0,87890.0,87.89,1.2,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,32,29,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Asset based lending and fund finance,574035.0,702029.0,702.029,10.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,32,34,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Buildings and real estate,40924.0,40871.0,40.871,,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,32,37,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Distribution,4300.0,0.0,0.0,0.0,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,33,5,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Infrastructure and environmental services,24058.0,101676.0,101.676,1.4,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,33,11,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
"CF-004, CF-005",Blue Owl Capital Corporation,Blue Owl,OBDC,Q2 2026 / June 30 2026,Controlled/affiliated portfolio company investments(24),Insurance,264925.0,302656.0,302.656,4.3,raw/primary-sources/capital-flow/blue-owl-capital-corporation/q2-2026/obdc-2026-q2-10q.html,33,14,Official industry subtotal row in OBDC Q2 2026 10-Q schedule of investments; rows are in thousands.,official-subtotal-reconciles-with-adjustments
