parser_row_id,schedule,population,page,source_y,cusip_or_identifier,name_or_description_near_row,actual_cost_at_time_of_acquisition,additional_investment_made_after_acquisition,amount_of_encumbrances,percentage_of_ownership,current_status,boundary
CFAASBACP2-0031,Schedule BA Part 2,current-year-acquisitions-additions,5826,433.1,,"Apollo Credit Secondaries Fund I (A), L.P.",,"449,910",,0.956,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0032,Schedule BA Part 2,current-year-acquisitions-additions,5826,441.2,,"Apollo Credit Secondaries Fund I (A), L.P. Apollo European Principal Finance Fund III (Dollar B), L.P.",,"174,188",,1.590,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0033,Schedule BA Part 2,current-year-acquisitions-additions,5826,458.3,256141-AB-8,Doctors Co An Interinsurance E Subordinated Napa,,"20,557,952",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0034,Schedule BA Part 2,current-year-acquisitions-additions,5826,466.4,29226R-AA-5,Doctors Co An Interinsurance E Subordinated Napa Employers Mutual Casualty Co SUB Des,,"6,560,283",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0035,Schedule BA Part 2,current-year-acquisitions-additions,5826,474.4,30958Q-AA-9,Employers Mutual Casualty Co SUB Des Farmers Exchange Capital III Subordinated Los,,"7,495,560",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0036,Schedule BA Part 2,current-year-acquisitions-additions,5826,482.4,309601-AE-2,Farmers Exchange Capital III Subordinated Los Farmers Insurance Exchange Subordinated Los,,"4,000,000",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0037,Schedule BA Part 2,current-year-acquisitions-additions,5826,490.5,401378-AC-8,Farmers Insurance Exchange Subordinated Los Guardian Life Insurance Co of Subordinated New,,"4,033,858",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0038,Schedule BA Part 2,current-year-acquisitions-additions,5826,498.5,401378-AB-0,Guardian Life Insurance Co of Subordinated New Guardian Life Insurance Co of Subordinated New,,"9,937,809",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0039,Schedule BA Part 2,current-year-acquisitions-additions,5826,506.6,401378-AA-2,Guardian Life Insurance Co of Subordinated New Guardian Life Insurance Co of Subordinated New,,"3,857,948",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0040,Schedule BA Part 2,current-year-acquisitions-additions,5826,514.6,575767-AR-9,Guardian Life Insurance Co of Subordinated New Massachusetts Mutual Life Insu Subordinated Springfield,,"7,970",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0041,Schedule BA Part 2,current-year-acquisitions-additions,5826,522.6,575767-AN-8,Massachusetts Mutual Life Insu Subordinated Springfield Massachusetts Mutual Life Insu Subordinated Springfield,,"1,182,184",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0042,Schedule BA Part 2,current-year-acquisitions-additions,5826,530.7,575767-AK-4,Massachusetts Mutual Life Insu Subordinated Springfield Massachusetts Mutual Life Insu Subordinated Springfield,,"2,258",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0043,Schedule BA Part 2,current-year-acquisitions-additions,5826,538.7,575767-AL-2,Massachusetts Mutual Life Insu Subordinated Springfield Massachusetts Mutual Life Insu Subordinated Springfield,,"25,773,038",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0044,Schedule BA Part 2,current-year-acquisitions-additions,5826,546.8,575767-AM-0,Massachusetts Mutual Life Insu Subordinated Springfield Massachusetts Mutual Life Insu SUBORDINATED Springfield,,"22,000,000",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0045,Schedule BA Part 2,current-year-acquisitions-additions,5827,120.0,575767-AT-5,Massachusetts Mutual Life Insu Subordinated Springfield,,"36,209,128",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0046,Schedule BA Part 2,current-year-acquisitions-additions,5827,128.1,636792-AB-9,Massachusetts Mutual Life Insu Subordinated Springfield National Life Insurance Co Subordinated Springfield,,"46,841,518",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0047,Schedule BA Part 2,current-year-acquisitions-additions,5827,136.1,64952G-AQ-1,National Life Insurance Co Subordinated Springfield New York Life Insurance Co SUB New,,274,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0048,Schedule BA Part 2,current-year-acquisitions-additions,5827,144.2,64952G-AT-5,New York Life Insurance Co SUB New New York Life Insurance Co SUBORDINATED New,,"20,253,899",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0049,Schedule BA Part 2,current-year-acquisitions-additions,5827,152.2,64952G-AF-5,New York Life Insurance Co SUBORDINATED New New York Life Insurance Co Subordinated New,,"22,497,943",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0050,Schedule BA Part 2,current-year-acquisitions-additions,5827,160.2,668138-AC-4,New York Life Insurance Co Subordinated New Northwestern Mutual Life Insur Subordinated Milwaukee,,"2,986,128",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0051,Schedule BA Part 2,current-year-acquisitions-additions,5827,168.3,668138-AA-8,Northwestern Mutual Life Insur Subordinated Milwaukee Northwestern Mutual Life Insur Subordinated Milwaukee,,"35,337,054",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0052,Schedule BA Part 2,current-year-acquisitions-additions,5827,176.3,69448F-AA-9,Northwestern Mutual Life Insur Subordinated Milwaukee Pacific Life Insurance Co Subordinated Newport,,"27,912,034",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0053,Schedule BA Part 2,current-year-acquisitions-additions,5827,184.4,7620ET-AA-7,Pacific Life Insurance Co Subordinated Newport RGA Reinsurance Co Sr Subordinated Springfield,,"20,000,000",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0054,Schedule BA Part 2,current-year-acquisitions-additions,5827,192.4,878091-BG-1,RGA Reinsurance Co Sr Subordinated Springfield Teachers Insurance & Annuity A SUB New,,"1,283,634",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0055,Schedule BA Part 2,current-year-acquisitions-additions,5827,200.4,878091-BF-3,Teachers Insurance & Annuity A SUB New Teachers Insurance & Annuity A Subordinated New,,"49,849,618",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0056,Schedule BA Part 2,current-year-acquisitions-additions,5827,208.5,878091-BC-0,Teachers Insurance & Annuity A Subordinated New Teachers Insurance & Annuity A Subordinated New,,"34,486,403",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0057,Schedule BA Part 2,current-year-acquisitions-additions,5827,216.5,95765P-AA-7,Teachers Insurance & Annuity A Subordinated New Western And Southern Life Insu Subordinated Cincinnati,,"1,751",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0058,Schedule BA Part 2,current-year-acquisitions-additions,5827,233.6,92264H-AA-8,Venerable Insurance and Annuit Subordinated West,"42,041,843",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0059,Schedule BA Part 2,current-year-acquisitions-additions,5827,250.6,YR6758-93-6,ABN AMRO Bank NV,"9,915,201","39,744,032",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0060,Schedule BA Part 2,current-year-acquisitions-additions,5827,258.5,,ABN AMRO Bank NV ABN AMRO Bank NV Junior Subordinated Perpet.,"75,227,807",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0061,Schedule BA Part 2,current-year-acquisitions-additions,5827,266.6,,ABN AMRO Bank NV Junior Subordinated Perpet. ABN AMRO Bank NV Junior Subordinated Perpet.,"48,531,698",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0062,Schedule BA Part 2,current-year-acquisitions-additions,5827,274.6,,ABN AMRO Bank NV Junior Subordinated Perpet. Achmea BV Junior Subordinated Perpet.,"6,206,008",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0063,Schedule BA Part 2,current-year-acquisitions-additions,5827,282.6,,Achmea BV Junior Subordinated Perpet. Achmea BV Junior Subordinated Perpet.,"30,571,367",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0064,Schedule BA Part 2,current-year-acquisitions-additions,5827,290.7,,Achmea BV Junior Subordinated Perpet. AIB Group PLC AIB GROUP PLC Perpetual Perpet.,"31,540,465",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0065,Schedule BA Part 2,current-year-acquisitions-additions,5827,298.7,,AIB Group PLC AIB GROUP PLC Perpetual Perpet. Allianz SE,"41,796,000",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0066,Schedule BA Part 2,current-year-acquisitions-additions,5827,306.9,018820-AE-0,Allianz SE Allianz SE Unsecured Perpet.,"90,035,001",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0067,Schedule BA Part 2,current-year-acquisitions-additions,5827,314.8,,Allianz SE Unsecured Perpet. ASR Nederland NV Junior Subordinated Perpet.,"12,433,087",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0068,Schedule BA Part 2,current-year-acquisitions-additions,5827,322.8,,ASR Nederland NV Junior Subordinated Perpet. ASR Nederland NV Subordinated Perpet.,"9,762,142",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0069,Schedule BA Part 2,current-year-acquisitions-additions,5827,331.0,05254H-AA-2,ASR Nederland NV Subordinated Perpet. Australia & New Zealand Bankin Junior Subordinated Perpet.,"25,400,000",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0070,Schedule BA Part 2,current-year-acquisitions-additions,5827,338.9,,Australia & New Zealand Bankin Junior Subordinated Perpet. Aviva PLC Junior Subordinated Perpet.,"11,664,023","66,649,488",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0071,Schedule BA Part 2,current-year-acquisitions-additions,5827,347.0,,Aviva PLC Junior Subordinated Perpet. Aviva PLC Junior Subordinated Perpet.,"6,249,115",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0072,Schedule BA Part 2,current-year-acquisitions-additions,5827,355.0,,Aviva PLC Junior Subordinated Perpet. AXA SA AXA SA Perpet.,"52,578,691",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0073,Schedule BA Part 2,current-year-acquisitions-additions,5827,363.0,,AXA SA AXA SA Perpet. Banco de Sabadell SA Junior Subordinated Perpet.,"14,057,091",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0074,Schedule BA Part 2,current-year-acquisitions-additions,5827,371.1,,Banco de Sabadell SA Junior Subordinated Perpet. Banco de Sabadell SA Junior Subordinated Perpet.,"39,808,852",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0075,Schedule BA Part 2,current-year-acquisitions-additions,5827,379.2,06368L-8V-1,Banco de Sabadell SA Junior Subordinated Perpet. Bank of Montreal Junior Subordinated,"241,203,604",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0076,Schedule BA Part 2,current-year-acquisitions-additions,5827,387.3,06368L-5Q-5,Bank of Montreal Junior Subordinated Bank of Montreal Unsecured,"54,928,206",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0077,Schedule BA Part 2,current-year-acquisitions-additions,5827,395.3,06368L-Q5-8,Bank of Montreal Unsecured Bank of Montreal Unsecured,"55,000,000","139,731,914",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0078,Schedule BA Part 2,current-year-acquisitions-additions,5827,403.4,064159-8N-9,Bank of Montreal Unsecured Bank of Nova Scotia/The Junior Subordinated,"208,500,000",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0079,Schedule BA Part 2,current-year-acquisitions-additions,5827,411.4,064159-8V-1,Bank of Nova Scotia/The Junior Subordinated Bank of Nova Scotia/The Junior Subordinated,"16,000,000","57,630,125",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0080,Schedule BA Part 2,current-year-acquisitions-additions,5827,419.4,064159-8S-8,Bank of Nova Scotia/The Junior Subordinated Bank of Nova Scotia/The Junior Subordinated,"25,537,500",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0081,Schedule BA Part 2,current-year-acquisitions-additions,5827,427.5,064159-8X-7,Bank of Nova Scotia/The Junior Subordinated Bank of Nova Scotia/The Unsecured,"35,084,061",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0082,Schedule BA Part 2,current-year-acquisitions-additions,5827,435.5,05565A-M3-4,Bank of Nova Scotia/The Unsecured BNP PARIBAS JR SUBORDINA 144A VAR,"18,706,285",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0083,Schedule BA Part 2,current-year-acquisitions-additions,5827,443.6,05565A-S2-0,BNP PARIBAS JR SUBORDINA 144A VAR BNP Paribas SA,"12,456,210","6,255,750",,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0084,Schedule BA Part 2,current-year-acquisitions-additions,5827,451.6,05565A-5R-0,BNP Paribas SA BNP Paribas SA,"12,413,740",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0085,Schedule BA Part 2,current-year-acquisitions-additions,5827,459.6,05565A-GF-4,BNP Paribas SA BNP Paribas SA 7.000%/VAR PERP 144A,"18,399,300",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0086,Schedule BA Part 2,current-year-acquisitions-additions,5827,467.7,05602X-JC-3,BNP Paribas SA 7.000%/VAR PERP 144A BNP Paribas SA 7.375%/VAR PERP 144A,"42,289,759",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0087,Schedule BA Part 2,current-year-acquisitions-additions,5827,475.7,05565A-DW-0,BNP Paribas SA 7.375%/VAR PERP 144A BNP Paribas SA Junior Subordinated Perpet.,"8,998,750",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0088,Schedule BA Part 2,current-year-acquisitions-additions,5827,483.8,05602X-DJ-4,BNP Paribas SA Junior Subordinated Perpet. BNP Paribas SA Junior Subordinated Perpet.,"372,719,129",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
CFAASBACP2-0089,Schedule BA Part 2,current-year-acquisitions-additions,5827,491.7,,BNP Paribas SA Junior Subordinated Perpet. CaixaBank SA CAIXABANK SA Perpetual Perpet.,"57,641,592",,,0.000,coordinate-column-parser-row-visible,Schedule BA Part 2 acquisition/addition row; not a year-end holding or cash receipt without event matching
