row_id,period,company,ticker,theme,subtheme,metric,value,unit,source_file,source_detail,calculation_or_source,evidence_status,what_it_says,what_it_does_not_say,next_source
URIABLBBD-011,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Combined availability,lesser of max revolver and combined borrowing base minus outstandings,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 definitions,"Combined Availability equals lesser of Maximum Revolver Amount and Combined Borrowing Base minus Aggregate Revolver Outstandings",agreement-definition-visible,"Availability is constrained by both facility size and borrowing-base value, then reduced by outstandings.","It does not show current aggregate outstandings by tranche or L/C treatment beyond disclosed snapshots.","Availability report and loan register"
URIABLBBD-012,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Suppressed availability,combined borrowing base minus maximum revolver amount,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 definitions,"Suppressed Availability means Combined Borrowing Base minus Maximum Revolver Amount",agreement-definition-visible,"The agreement tracks collateral value above the headline revolver cap.","It does not show current excess borrowing-base value.","Borrowing-base certificate"
URIABLBBD-013,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Borrowing-base certificate contents,U.S. and Canadian base components,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Borrowing Base Certificate definition,"Certificate sets forth U.S. and Canadian Borrowing Base calculations including each component and adjustments under Section 2.9 and reserve definitions",agreement-reporting-visible,"The missing live certificate should contain component-level collateral and reserve math.","The agreement definition is not the certificate itself.","Actual certificates and lender reporting package"
URIABLBBD-014,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Agent review and adjustment right,reasonable credit judgment,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Borrowing Base Certificate definition,"Agent can review and adjust calculations in reasonable credit judgment and in consultation with the company if not in accordance with agreement",agreement-control-visible,"Borrower-reported collateral math is subject to agent adjustment.","It does not show any actual adjustment history.","Agent notices and certificate history"
URIABLBBD-015,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Eligible rental equipment inclusion,held for sale or rent / rented / titled motor vehicles,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Eligible Rental Equipment definition,"Eligible Rental Equipment includes equipment held for sale or rent, being rented as lessor, or titled motor vehicles used in business, subject to exclusions",agreement-eligibility-visible,"The agreement directly links borrowing-base collateral to URI's rental fleet and related titled goods.","It does not show which fleet classes are currently eligible.","Fleet collateral schedule and appraisal"
URIABLBBD-016,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Eligible rental equipment title/lien exclusion,free and clear except permitted liens,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Eligible Rental Equipment definition,"Rental equipment is excluded if not owned free and clear of liens and third-party rights except agent liens and permitted priority/permitted liens",agreement-eligibility-visible,"Collateral eligibility depends on clean ownership and lien status.","It does not show actual exceptions or title defects.","Collateral schedule and lien search"
URIABLBBD-017,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Eligible rental equipment location/landlord condition,approved locations or landlord waiver/rent reserve,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Eligible Rental Equipment definition,"Equipment location can affect eligibility; leased third-party locations require consent, satisfactory landlord waiver, or rent reserve",agreement-eligibility-visible,"Borrowing-base eligibility depends on location control and access to collateral.","It does not show branch-level fleet eligibility or rent reserves.","Collateral location schedule and rent-reserve report"
URIABLBBD-018,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Eligible rental equipment quality exclusion,not excess obsolete unsaleable unrentable or materially damaged,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Eligible Rental Equipment definition,"Equipment is excluded if excess, obsolete, unsaleable, unrentable, materially damaged, unfit for sale/rent, or not held for sale/rental/use in ordinary course",agreement-eligibility-visible,"Fleet quality matters for borrowing-base eligibility.","It does not show aging, utilization, maintenance, or damaged-fleet values.","Fleet condition/appraisal data and utilization schedules"
URIABLBBD-019,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Eligible merchandise/consumables conditions,owned good title not damaged obsolete slow moving and properly located,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Eligible Merchandise and Consumables Inventory definition,"Eligible merchandise/consumables must be owned with good title, not materially damaged or defective, not obsolete/unmerchantable/slow moving, subject to first-priority security interest, and location/consignment limits",agreement-eligibility-visible,"Inventory contribution to borrowing base depends on ownership, quality, perfection, and location criteria.","It does not show eligible inventory values or exclusions.","Inventory collateral schedule"
URIABLBBD-020,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Excluded merchandise/consumables,fuel and extraneous unboxed inventory,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Eligible Merchandise and Consumables Inventory definition,"Eligible Merchandise and Consumables Inventory excludes fuel and extraneous unboxed Inventory held by a Secured Obligor",agreement-eligibility-visible,"Not all inventory can be used for borrowing-base value.","It does not quantify excluded inventory.","Inventory collateral schedule"
URIABLBBD-021,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Availability reserve discretion,agent reasonable credit judgment,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Availability Reserves definition and Section 2.9,"Availability Reserves reflect impediments to realization on eligible inventory or rental equipment; Section 2.9 lets Agent establish/change reserves in reasonable credit judgment with notice and anti-duplication limits",agreement-control-visible,"Legal availability can be lower than formula collateral because reserves can reduce the base.","It does not show current reserve balances.","Borrowing-base certificate and reserve notices"
URIABLBBD-022,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Quarterly borrowing-base certificate frequency,quarterly by 25th day following month,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Section 7.4 Collateral Reporting,"Secured Obligors furnish quarterly Borrowing Base Certificates as of last business day of each fiscal quarter by close of business on 25th day of following month",agreement-reporting-visible,"There should be recurring quarterly borrowing-base reporting behind the ABL.","The certificates are not public in the filing we extracted.","Lender reporting package or certificate exhibits if available"
URIABLBBD-023,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Monthly borrowing-base certificate trigger,combined availability below 65% of maximum revolver amount,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Section 7.4 Collateral Reporting,"Monthly certificates required for months where daily Combined Availability on any day is less than 65% of Maximum Revolver Amount, subject to exceptions",agreement-reporting-visible,"Reporting tightens as availability declines.","It does not show whether monthly reports were triggered in any period.","Daily availability history"
URIABLBBD-024,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Monthly certificate exception,25% combined availability and 75% suppressed availability plus ratings,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Section 7.4 Collateral Reporting,"Monthly report exception can apply while combined availability is at least 25%, suppressed availability at least 75%, and Borrowers' Agent has at least two specified credit ratings",agreement-reporting-visible,"The reporting regime depends on availability, excess collateral, and credit ratings.","It does not show whether URI qualified for the exception.","Availability history, ratings, and suppressed-availability calculation"
URIABLBBD-025,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Pro forma acquisition/investment adjustment cap before appraisal,1250000000,USD,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Section 7.4 Collateral Reporting,"Borrowing base may be adjusted pro forma for permitted acquisitions/investments before appraisal, capped at 1250 million USD before appraisal delivery",agreement-reporting-visible,"Acquired rental equipment can enter borrowing-base math before appraisal but with a cap.","It does not identify any actual acquisition adjustment used by URI.","Borrowing-base certificate and acquisition collateral schedules"
URIABLBBD-026,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Appraisal definition,Net Orderly Liquidation Value of rental equipment,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Appraisal definition,"Appraisal sets forth Net Orderly Liquidation Value of all Rental Equipment of applicable Secured Obligors",agreement-appraisal-visible,"NOLV is appraisal-based, so borrowing-base value depends on third-party valuation work.","It does not show appraisal results.","Most recent appraisal"
URIABLBBD-027,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Net Book Value definition,cost less accumulated depreciation,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 definitions,"Net Book Value means cost minus accumulated depreciation for rental equipment calculated under GAAP",agreement-definition-visible,"Book-value limiter is accounting-based, not market-value-only.","It does not show the borrowing-base NBV schedule.","Borrowing-base certificate and fixed-asset schedule"
URIABLBBD-028,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Net Orderly Liquidation Value definition,orderly liquidation value net of estimated costs and expenses,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 definitions,"NOLV is orderly liquidation value net of estimated liquidation costs and expenses as determined by most recent appraisal",agreement-definition-visible,"The liquidation-value limiter is net of liquidation costs, not gross resale value.","It does not show NOLV dollars or haircut by equipment category.","Most recent appraisal"
URIABLBBD-029,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Inspection frequency baseline,once per 12 months absent default,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Section 7.9 Inspection,"Agent inspection rights are generally limited to once per 12-month period absent continuing Event of Default",agreement-control-visible,"Collateral monitoring exists but has frequency boundaries under normal conditions.","It does not show actual inspection findings.","Inspection reports and field exams"
URIABLBBD-030,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Extra inspection/appraisal trigger,availability below 20% for 20 business days,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Section 7.9 Inspection,"If Specified Availability is less than 20% of Maximum Revolver Amount for 20 consecutive business days, Agent may conduct an additional visit/inspection and can require an additional rental-equipment appraisal",agreement-control-visible,"Low availability increases collateral monitoring intensity.","It does not show whether trigger occurred.","Availability history and inspection/appraisal records"
URIABLBBD-031,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Appraiser named consent,Rouse Asset Services,text,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 Section 7.9 Inspection,"Borrowers' Agent consents to use of Rouse Asset Services as appraiser",agreement-appraisal-visible,"The agreement names a recognized equipment-appraisal channel for rental-equipment valuation.","It does not show Rouse's actual valuation output.","Appraisal report"
URIABLBBD-032,2025-07-10,United Rentals,URI,capital-intensive real-economy buildout,ABL borrowing-base definitions,Safe claim boundary,borrowing-base definitions visible not live base proof,status,raw/sec/industrial-goods/rental-leasing-services/united-rentals-inc/2025-07-11-tm2520569d1_ex10-1.htm,SEC Exhibit 10.1 synthesis,"Synthesis of borrowing-base formula, eligibility, reserves, certificates, reporting, inspection, and appraisal terms",governance,"URI now has agreement-definition-visible support for how ABL capacity is supposed to be calculated and monitored.","Do not claim current legal availability, eligible collateral dollars, reserve amounts, appraisal values, or fleet-return economics.","Current borrowing-base certificate, collateral report, appraisal, and fleet utilization/return bridge"
